;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
58;58;58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;59;1251;1288;[1203,1264,1277,1313];2693.29;0.424394;2360.33;71;Navi;False;dead
59;59;59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;60;2121;1306;[2076,1272,2172,1345];2371.15;0.594266;4680.2;72;Navi;False;dead
60;60;60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;61;1972;1311;[1951,1292,1992,1333];2268.98;0.652007;1376.59;73;Navi;False;dead
61;61;61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;62;1779;1361;[1712,1298,1842,1438];3757.99;0.808103;14649.6;74;Navi;True;alive
62;62;62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;63;1943;1359;[1907,1303,2014,1399];2502.07;0.522454;6533.75;75;Navi;False;dead
63;63;63;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;64;1326;1350;[1298,1311,1353,1368];2263.99;0.328398;1387.24;76;Navi;False;dead
64;64;64;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;65;2053;1351;[2018,1308,2087,1389];2648.17;0.718446;4408.71;77;Navi;True;alive
65;65;65;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;66;1574;1408;[1527,1325,1630,1452];2351.22;0.488604;7971.03;78;Navi;False;dead
66;66;66;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;67;223;1379;[160,1342,275,1419];2886.86;0.558426;6152.61;79;Navi;False;dead
67;67;67;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;68;909;1395;[831,1353,943,1441];3390.11;0.442371;5334.95;80;Navi;False;dead
