;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
956;69;69;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;70;1769;1990;[1737,1955,1814,2023];2866.52;0.707337;3961.56;78;VinoLapa175Bini175;True;alive
957;70;70;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;71;1493;2098;[1476,2081,1529,2120];2200.31;0.599503;1393.63;79;VinoLapa175Bini175;False;dead
958;71;71;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;72;1220;2157;[1188,2132,1249,2191];2521.91;0.642429;2682.91;80;VinoLapa175Bini175;False;dead
959;72;72;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;73;497;942;[492,937,590,948];2214.39;0.438588;1217.96;82;VinoLapa175Bini175;False;dead
960;73;73;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;74;1611;94;[1578,76,1642,122];2055.45;0.227899;1261.61;83;VinoLapa175Bini175;False;dead
961;74;74;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;75;1532;124;[1504,106,1561,150];2291.06;0.264408;1239.25;84;VinoLapa175Bini175;False;dead
962;75;75;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;76;399;204;[381,185,430,224];2886.17;0.590793;1080.62;85;VinoLapa175Bini175;False;dead
963;76;76;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;77;1309;247;[1284,228,1332,265];2715.23;0.589691;1357.43;86;VinoLapa175Bini175;False;dead
964;77;77;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;78;349;321;[307,293,391,366];2789.56;0.5083;3506.95;87;VinoLapa175Bini175;False;dead
965;78;78;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;79;326;435;[308,415,368,459];2470.65;0.376778;1693.86;88;VinoLapa175Bini175;False;dead
966;79;79;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;80;2108;718;[2068,703,2151,745];2226.24;0.383373;1917.43;89;VinoLapa175Bini175;False;dead
967;80;80;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;81;1566;998;[1534,971,1592,1022];2204.8;0.311267;1450.05;90;VinoLapa175Bini175;False;dead
968;81;81;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F24;6;24;1;1;82;832;1319;[811,1297,855,1342];2447.26;0.645931;1404.27;91;VinoLapa175Bini175;False;dead
969;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;1;845;67;[810,8,884,104];2511.73;0.49705;3486.72;4;VinoLapa175Bini175;False;dead
970;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;2;1218;96;[1175,63,1239,120];2606.7;0.485727;2635.01;6;VinoLapa175Bini175;False;dead
971;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;3;260;105;[240,85,294,134];2058.49;0.517539;1537.35;7;VinoLapa175Bini175;False;dead
972;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;4;567;162;[539,129,595,187];2502.0;0.316815;1420.24;8;VinoLapa175Bini175;False;dead
973;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;5;504;214;[414,148,549,242];2444.18;0.288463;4489.62;9;VinoLapa175Bini175;False;dead
974;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;6;194;196;[132,154,255,237];2528.56;0.524064;6103.63;10;VinoLapa175Bini175;False;dead
975;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;7;1327;207;[1267,179,1384,275];2721.63;0.461809;5781.04;11;VinoLapa175Bini175;False;dead
976;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;8;664;263;[594,212,709,315];2659.26;0.447112;6378.31;12;VinoLapa175Bini175;False;dead
977;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;9;1163;259;[1119,235,1193,297];2664.91;0.493175;2825.58;13;VinoLapa175Bini175;False;dead
978;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;10;932;290;[910,236,970,307];2683.64;0.473969;2011.12;14;VinoLapa175Bini175;False;dead
979;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;11;991;289;[956,264,1012,309];2998.95;0.631364;1901.46;15;VinoLapa175Bini175;False;dead
980;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;12;1620;318;[1597,280,1674,343];2705.04;0.483578;2793.64;16;VinoLapa175Bini175;False;dead
981;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;13;1799;312;[1760,283,1821,344];2494.44;0.392123;2059.03;17;VinoLapa175Bini175;False;dead
982;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;14;805;335;[774,284,865,405];2980.58;0.421404;5793.82;18;VinoLapa175Bini175;False;dead
983;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;15;631;326;[610,309,653,359];2440.24;0.340066;1031.64;19;VinoLapa175Bini175;False;dead
984;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;16;2115;383;[2077,353,2158,417];2343.28;0.506636;3222.69;20;VinoLapa175Bini175;False;dead
985;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;17;563;388;[515,362,588,409];2471.28;0.560833;2465.73;21;VinoLapa175Bini175;False;dead
986;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;18;1577;409;[1533,386,1598,447];2538.86;0.44051;2327.32;22;VinoLapa175Bini175;False;dead
987;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;19;1083;377;[1021,341,1121,427];2868.74;0.541819;5602.18;23;VinoLapa175Bini175;False;dead
988;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;20;360;440;[335,419,398,463];2355.58;0.542618;1748.15;24;VinoLapa175Bini175;False;dead
989;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;21;1738;442;[1711,422,1758,474];2754.08;0.439128;1402.14;25;VinoLapa175Bini175;False;dead
990;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;22;1561;549;[1506,485,1599,575];3111.34;0.524554;4599.28;26;VinoLapa175Bini175;False;dead
991;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;23;1586;504;[1568,482,1624,529];2725.06;0.689054;1634.24;27;VinoLapa175Bini175;False;dead
992;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;24;273;551;[204,515,337,604];2721.02;0.5452;7034.13;28;VinoLapa175Bini175;False;dead
993;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;25;2153;600;[2116,576,2175,623];2397.96;0.545399;1684.27;29;VinoLapa175Bini175;False;dead
994;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;26;1489;616;[1456,578,1520,664];2709.08;0.415694;2899.04;30;VinoLapa175Bini175;False;dead
995;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;27;927;617;[909,598,970,638];2670.83;0.56847;1815.23;31;VinoLapa175Bini175;False;dead
996;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;28;816;635;[790,603,872,699];2831.37;0.412071;4437.46;32;VinoLapa175Bini175;False;dead
997;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;29;458;635;[410,611,504,663];2515.7;0.529474;3307.86;33;VinoLapa175Bini175;False;dead
998;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;30;918;658;[875,621,949,675];2638.05;0.477736;2159.11;34;VinoLapa175Bini175;False;dead
999;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;31;226;679;[202,659,276,702];2416.92;0.601294;2249.6;35;VinoLapa175Bini175;False;dead
1000;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;32;219;736;[193,709,254,768];2422.54;0.561465;2566.87;37;VinoLapa175Bini175;False;dead
1001;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;33;906;755;[853,721,935,814];2792.38;0.495385;5069.86;38;VinoLapa175Bini175;False;dead
1002;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;34;2172;748;[2105,729,2194,813];2877.57;0.489125;3399.42;39;VinoLapa175Bini175;False;dead
1003;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;35;811;795;[773,762,844,821];2741.62;0.504519;2524.28;40;VinoLapa175Bini175;False;dead
1004;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;36;1513;830;[1486,778,1548,855];2823.15;0.593336;3437.75;41;VinoLapa175Bini175;False;dead
1005;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;37;1569;833;[1535,792,1608,867];2874.46;0.655638;3487.79;42;VinoLapa175Bini175;False;dead
1006;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;38;1967;838;[1928,810,1988,869];2297.8;0.206856;1981.31;43;VinoLapa175Bini175;False;dead
1007;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;39;1974;955;[1939,926,2009,1002];2852.49;0.5942;3761.4;44;VinoLapa175Bini175;False;dead
1008;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;40;257;1021;[224,993,281,1047];2136.09;0.410609;1920.63;45;VinoLapa175Bini175;False;dead
1009;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;41;603;1031;[577,1006,634,1072];2695.95;0.583995;2883.07;46;VinoLapa175Bini175;False;dead
1010;41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;42;751;1083;[700,1038,799,1170];2801.23;0.402031;6053.59;47;VinoLapa175Bini175;False;dead
1011;42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;43;1798;1082;[1766,1044,1827,1113];2787.23;0.59799;3108.77;48;VinoLapa175Bini175;False;dead
1012;43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;44;361;1088;[315,1056,391,1125];2221.64;0.537002;3150.3;49;VinoLapa175Bini175;False;dead
1013;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;45;1267;1262;[1196,1199,1413,1355];2994.86;0.503213;20415.7;50;VinoLapa175Bini175;False;dead
1014;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;46;764;1317;[733,1261,830,1352];2606.55;0.477818;5240.2;51;VinoLapa175Bini175;False;dead
1015;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;47;1454;1331;[1402,1284,1503,1386];2854.55;0.709549;7230.03;52;VinoLapa175Bini175;True;alive
1016;47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;48;2059;1353;[2038,1328,2087,1374];2374.48;0.661258;1544.81;53;VinoLapa175Bini175;False;dead
1017;48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;49;1191;1372;[1153,1334,1220,1402];2957.48;0.641958;3025.73;54;VinoLapa175Bini175;False;dead
1018;49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;50;2093;1397;[2027,1343,2144,1443];2554.32;0.517597;6435.8;55;VinoLapa175Bini175;False;dead
1019;50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;51;828;1406;[800,1374,846,1423];2708.81;0.665501;1340.39;56;VinoLapa175Bini175;False;dead
1020;51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;52;853;1455;[766,1411,886,1488];2802.19;0.622744;6426.22;57;VinoLapa175Bini175;False;dead
1021;52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;53;2080;1538;[2034,1495,2151,1583];2389.15;0.535271;6524.17;58;VinoLapa175Bini175;False;dead
1022;53;53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;54;57;1657;[9,1601,119,1718];2178.15;0.546145;8340.46;59;VinoLapa175Bini175;False;dead
1023;54;54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;55;1246;1636;[1216,1610,1295,1702];2436.84;0.389387;4109.54;60;VinoLapa175Bini175;False;dead
1024;55;55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;56;1962;1697;[1907,1655,1996,1733];2420.76;0.55037;4226.66;61;VinoLapa175Bini175;False;dead
1025;56;56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;57;248;1721;[210,1688,275,1750];2319.14;0.661498;2769.15;62;VinoLapa175Bini175;False;dead
1026;57;57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;58;2025;1809;[1993,1790,2048,1841];2167.0;0.46462;1684.27;63;VinoLapa175Bini175;False;dead
1027;58;58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;59;899;1822;[873,1793,945,1849];2540.58;0.550252;2938.43;64;VinoLapa175Bini175;False;dead
1028;59;59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;60;626;1878;[560,1811,708,1916];2476.18;0.551154;8155.21;65;VinoLapa175Bini175;False;dead
1029;60;60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;61;1234;1888;[1182,1820,1264,1920];2124.56;0.428978;4635.48;66;VinoLapa175Bini175;False;dead
1030;61;61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;62;267;1976;[247,1958,287,1995];2257.08;0.849755;1127.46;67;VinoLapa175Bini175;True;alive
1031;62;62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;63;351;2020;[315,1981,382,2054];2238.03;0.542198;3073.64;69;VinoLapa175Bini175;False;dead
1032;63;63;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;64;2048;2028;[2006,1991,2073,2049];2180.83;0.645951;2315.61;70;VinoLapa175Bini175;False;dead
1033;64;64;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;65;407;2144;[382,2116,432,2172];2303.03;0.78053;2105.88;71;VinoLapa175Bini175;True;alive
1034;65;65;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;66;766;2157;[742,2133,803,2198];2256.46;0.565324;2326.26;72;VinoLapa175Bini175;False;dead
1035;66;66;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;67;728;2174;[693,2152,747,2200];2191.1;0.743879;1670.43;73;VinoLapa175Bini175;True;alive
1036;67;67;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;68;634;1167;[597,1088,671,1196];2243.04;0.174784;4906.97;75;VinoLapa175Bini175;False;dead
1037;68;68;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;69;1018;185;[955,118,1113,323];2336.04;0.147835;14770.9;76;VinoLapa175Bini175;False;dead
1038;69;69;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;70;902;115;[873,98,927,145];2524.85;0.27562;1403.21;77;VinoLapa175Bini175;False;dead
1039;70;70;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;71;530;338;[510,321,551,359];2468.39;0.562195;1099.78;78;VinoLapa175Bini175;False;dead
1040;71;71;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;72;1724;327;[1702,312,1754,351];2232.04;0.249671;1154.08;79;VinoLapa175Bini175;False;dead
1041;72;72;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;73;186;418;[164,401,205,436];2313.78;0.547559;1067.84;80;VinoLapa175Bini175;False;dead
1042;73;73;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;74;1854;457;[1824,435,1890,497];2529.36;0.431593;2544.51;81;VinoLapa175Bini175;False;dead
1043;74;74;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G23;7;23;1;1;75;665;686;[639,659,690,713];2617.91;0.496411;1760.93;82;VinoLapa175Bini175;False;dead
1044;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;1;1681;1103;[1665,1079,1722,1124];2580.89;0.39263;1250.96;1;VinoLapa175Bini175;False;dead
1045;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;2;1030;49;[1001,19,1056,103];2672.02;0.51737;2949.08;4;VinoLapa175Bini175;False;dead
1046;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;3;2133;58;[2088,12,2183,103];2891.46;0.730013;5630.93;5;VinoLapa175Bini175;True;alive
1047;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;4;241;57;[147,23,278,101];2608.53;0.590546;6614.66;6;VinoLapa175Bini175;False;dead
1048;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;5;1332;80;[1310,35,1351,103];2407.13;0.443268;1775.83;7;VinoLapa175Bini175;False;dead
1049;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;6;1388;83;[1353,52,1417,108];2427.2;0.541859;2443.37;8;VinoLapa175Bini175;False;dead
1050;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;7;1260;144;[1224,119,1310,169];2709.0;0.495823;2703.14;9;VinoLapa175Bini175;False;dead
1051;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;8;1169;150;[1134,129,1189,193];2557.89;0.445205;1787.55;10;VinoLapa175Bini175;False;dead
1052;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;9;487;168;[453,144,527,196];2690.55;0.569605;2547.7;11;VinoLapa175Bini175;False;dead
1053;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;10;1691;210;[1616,153,1753,272];3115.54;0.531592;10559.2;12;VinoLapa175Bini175;False;dead
1054;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;11;946;185;[903,152,974,238];2834.0;0.38688;3056.61;13;VinoLapa175Bini175;False;dead
1055;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;12;82;301;[48,278,114,324];2293.55;0.652422;2026.03;14;VinoLapa175Bini175;False;dead
1056;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;13;937;303;[911,283,962,348];2759.91;0.458568;2056.9;15;VinoLapa175Bini175;False;dead
1057;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;14;1466;353;[1420,325,1507,397];2805.56;0.485332;3619.81;16;VinoLapa175Bini175;False;dead
1058;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;15;877;366;[853,336,909,399];3104.79;0.537336;2145.27;17;VinoLapa175Bini175;False;dead
1059;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;16;553;386;[515,350,593,414];2717.34;0.590951;3071.51;18;VinoLapa175Bini175;False;dead
1060;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;17;156;414;[110,367,217,483];2325.33;0.453401;6915.96;19;VinoLapa175Bini175;False;dead
1061;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;18;1295;435;[1262,399,1325,481];2830.1;0.512083;3874.26;20;VinoLapa175Bini175;False;dead
1062;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;19;1012;438;[975,400,1064,470];2951.52;0.437682;3683.68;21;VinoLapa175Bini175;False;dead
1063;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;20;558;425;[535,407,574,450];2725.08;0.673287;1097.65;22;VinoLapa175Bini175;False;dead
1064;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;21;1685;448;[1621,414,1721,489];2647.36;0.513499;4140.42;23;VinoLapa175Bini175;False;dead
1065;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;22;1749;455;[1721,425,1791,483];2679.61;0.546668;2459.34;24;VinoLapa175Bini175;False;dead
1066;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;23;622;502;[573,434,645,533];2629.66;0.406655;2742.54;25;VinoLapa175Bini175;False;dead
1067;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;24;776;512;[747,476,816,549];2893.07;0.597782;3337.67;26;VinoLapa175Bini175;False;dead
1068;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G24;7;24;1;1;25;270;525;[231,495,302,555];2395.2;0.551014;3027.86;27;VinoLapa175Bini175;False;dead
